osm_id,name,category,subcategory,lat,lon,admin_division
n9814430949,,waste,amenity=waste_disposal,53.2870292,-6.3394685,
n9814430950,,waste,amenity=waste_disposal,53.2870297,-6.3394446,
n9814430951,,waste,amenity=waste_disposal,53.2870306,-6.3395177,
n9821202453,,waste,amenity=recycling,53.3305808,-6.2246911,
n9937775654,,waste,amenity=recycling,53.2858779,-6.3749775,
n9951505280,,waste,amenity=recycling,53.3053185,-6.4154765,
n10302327094,,waste,amenity=recycling,53.4324897,-6.1241699,
n10586451303,,waste,amenity=recycling,53.5626532,-6.1454111,
n10586451304,,waste,amenity=recycling,53.5626643,-6.1453917,
n10586473305,,waste,amenity=recycling,53.5626727,-6.1453802,
n10586473306,,waste,amenity=recycling,53.5626847,-6.1453614,
n10597364776,,waste,amenity=recycling,53.5270351,-6.1642318,
n10598974244,,waste,amenity=recycling,53.5270346,-6.1642057,
n10598974245,,waste,amenity=recycling,53.5270342,-6.1641875,
n10598974246,,waste,amenity=recycling,53.5270339,-6.1641701,
n10598974247,,waste,amenity=recycling,53.5270335,-6.1641513,
n10598974248,,waste,amenity=recycling,53.527032,-6.1640776,
n10598974249,,waste,amenity=recycling,53.5270331,-6.1641338,
n10598974250,,waste,amenity=recycling,53.5270328,-6.1641157,
n10598974251,,waste,amenity=recycling,53.5270324,-6.164099,
n10598974253,,waste,amenity=recycling,53.5270316,-6.1640561,
n10616489463,,waste,amenity=recycling,53.5334737,-6.3956568,
n10616489464,,waste,amenity=recycling,53.5334753,-6.3956917,
n10678795947,,waste,amenity=recycling,53.589106,-6.1536152,
n10678795948,,waste,amenity=recycling,53.5891191,-6.1536346,
n10723917495,,waste,amenity=recycling,53.5270352,-6.1642181,
n10743501138,,waste,amenity=recycling,53.2594806,-6.1395695,
n10743501153,,waste,amenity=recycling,53.2594602,-6.1395422,
n10743501154,,waste,amenity=recycling,53.2595131,-6.1396092,
n10743501155,,waste,amenity=recycling,53.2594957,-6.139587,
