osm_id,name,category,subcategory,lat,lon,admin_division
n5141100258,Tony Carroll Family Butcher,supermarket,shop=butcher,53.3270125,-8.2202625,
n5141100261,Polska Strefa,supermarket,shop=greengrocer,53.3271831,-8.2199916,
n5199904093,Spar,supermarket,shop=convenience,53.2643515,-8.6066307,Kiltullagh
n5463317513,Connaughtons of Ballindereen,supermarket,shop=convenience,53.183998,-8.9104834,
n5662053058,Mace,supermarket,shop=convenience,53.5959988,-9.9748123,
n5856136217,Gala,supermarket,shop=convenience,53.5565563,-10.1116624,
n5857066844,,supermarket,shop=convenience,53.6142926,-10.2129405,
n5918583956,Costcutter,supermarket,shop=convenience,53.3140784,-9.6170661,
n6261900779,Spar Express,supermarket,shop=convenience,53.2811146,-8.9264613,
n6479165508,Athenry Country Market,supermarket,shop=greengrocer,53.2990234,-8.7457971,
n6763875977,Centra,supermarket,shop=convenience,53.2744423,-9.0475572,Galway
n6771903281,SuperValu,supermarket,shop=supermarket,53.2021603,-8.5828787,Loughrea
n6771919394,Aldi,supermarket,shop=supermarket,53.20147,-8.5827366,
n6873694185,Spar,supermarket,shop=convenience,53.2583331,-9.0797012,
n6918295477,Roger Finnerty & Sons,supermarket,shop=butcher,53.4284462,-9.3194462,
n6918297345,Sullivan's Country Grocer,supermarket,shop=convenience,53.4283533,-9.3185811,
n6918349168,Tesco,supermarket,shop=supermarket,53.4285274,-9.3185654,
